61.5494 	EXP 	grating: phase = 0.0
61.5494 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.5821 	EXP 	grating: phase = 0.0
61.5821 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.6154 	EXP 	grating: phase = 0.0
61.6154 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.6486 	EXP 	grating: phase = 0.0
61.6486 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.6824 	EXP 	grating: phase = 0.0
61.6824 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.7153 	EXP 	grating: phase = 0.0
61.7153 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.7481 	EXP 	grating: phase = 0.0
61.7481 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.7819 	EXP 	grating: phase = 0.0
61.7819 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.8160 	EXP 	grating: phase = 0.0
61.8160 	EXP 	grating: color = [0.001, 0.001, 0.001]
61.8491 	EXP 	grating: phase = 0.5
61.8491 	EXP 	grating: color = [0.0009718537799999467, 0.0009718537799999467, 0.0009718537799999467]
61.8824 	EXP 	grating: phase = 0.5
61.8824 	EXP 	grating: color = [0.0009069721399937407, 0.0009069721399937407, 0.0009069721399937407]
61.9155 	EXP 	grating: phase = 0.5
61.9155 	EXP 	grating: color = [0.0008387130999981309, 0.0008387130999981309, 0.0008387130999981309]
61.9488 	EXP 	grating: phase = 0.5
61.9488 	EXP 	grating: color = [0.000772119789995486, 0.000772119789995486, 0.000772119789995486]
61.9826 	EXP 	grating: phase = 0.5
61.9826 	EXP 	grating: color = [0.0007074462459931965, 0.0007074462459931965, 0.0007074462459931965]
62.0159 	EXP 	grating: phase = 0.5
